boleta_id,fecha,Tienda,producto,Categoria,cantidad,precio_unit,Monto
126,2026/06/08,Tienda Centro,Azúcar,Café/Té,1,1300,1300
126,2026-06-08,Tienda Centro,Té,Café/Té,1,2500,2500
127,2026-07-07,Tienda Sur,Cerveza,Alcohol,2,3500,7000
127,7-7-2026,Tienda Sur,Croissant,Panadería,1,900,900
127,2026-07-07,Tienda Sur,Pañales,Bebé,1,8000,8000
127,2026-07-07,Tienda Sur,Toallitas húmedas,Bebé,1,2200,2200
128,14/7/2026,Tienda Mall,Agua mineral,Bebidas,2,900,1800
128,2026-07-14, Tienda Mall ,Maní,Snacks,1,1200,1200
128,2026-07-14,Tienda Mall  ,Queso,LÁCTEOS,1,4500,4500
129,2026-06-26,Tienda Mall,Jugo naranja,Bebidas,1,1600,1600
129,2026/06/26,Tienda Mall  ,Mantequilla,Lácteos,1,2500,2500
129,2026-06-26,Tienda Mall,Pan hallulla,panadería,3,1500,4500
130,07-06-2026,Tienda Sur,Leche,Lácteos,1,1200,1200
130,2026-06-07,Tienda Sur,Mantequilla,Lácteos,1,2500,2500
130,2026/06/07,Tienda Sur,Pan molde,Panadería,1,1800,1800
131,2026-07-31,Tienda Sur,Mantequilla,Lácteos,,2500,2500
131,31-7-2026,Tienda Sur,Pan hallulla,Panadería,1,1500,1500
132,2026-07-14,Tienda Mall,Jugo naranja,bebidas,1,1600,1600
132,2026-07-14,Tienda Mall,Leche,LÁCTEOS,3,1200,3600
132,14-7-2026,Tienda Mall,  Maní,Snacks,,1200,1200
133,8/8/2026,Tienda Mall,Croissant,Panadería,1,900,900
133,2026-08-08, Tienda Mall ,Maní,Snacks,1,1200,1200
133,2026-08-08,Tienda Mall,Vino tinto,Alcohol,1,5000,5000
134,10-7-2026,  Tienda Sur, Bebida cola ,BEBIDAS,1,1500,1500
134,10-7-2026,Tienda Sur,Cerveza,ALCOHOL,2,3500,7000
134,10-07-2026,Tienda Sur,Papas fritas,Snacks,1,1800,1800
134,2026-07-10,Tienda Sur,Yogurt,Lácteos,3,800,2400
135,2026-08-11,Tienda Norte,Agua mineral,Bebidas,1,900,900
135,11/8/2026,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
136,2026-08-12,Tienda Centro,Detergente,Limpieza,,5500,11000
137,2026-07-17,Tienda Sur,Cerveza,Alcohol,1,3500,3500
137,2026-07-17,Tienda Sur,Detergente,limpieza,1,5500,5500
137,17-07-2026,Tienda Sur,  Mantequilla,Lácteos,1,2500,2500
138,2026-07-19,Tienda Mall,Vino tinto,Alcohol,1,5000,5000
139,2026-06-01,Tienda Mall,Azúcar  ,Café/Té,1,1300,1300
139,1-6-2026,Tienda Mall  ,Mantequilla,Lácteos,1,2500,2500
139,2026-06-01,Tienda Mall,  Pan hallulla,PANADERÍA,1,1500,1500
140,09-06-2026,Tienda Centro,Cerveza  ,Alcohol,1,3500,3500
140,09-06-2026,  Tienda Centro,Esponjas,Limpieza,2,1200,2400
140,2026-06-09,Tienda Centro,Papas fritas,Snacks,3,1800,5400
141,27-07-2026,  Tienda Norte,Jugo naranja,Bebidas,1,1600,1600
141,2026-07-27,Tienda Norte,Papas fritas,snacks,1,1800,1800
142,2026/08/05,Tienda Centro,Cerveza,Alcohol,2,3500,7000
142,05-08-2026,Tienda Centro,Cloro,Limpieza,3,1400,4200
142,2026-08-05,Tienda Centro  ,Croissant,panadería,1,900,900
142,5-8-2026,Tienda Centro,Detergente,Limpieza,1,5500,5500
142,2026-08-05,Tienda Centro,  Maní,Snacks,1,1200,1200
142,2026-08-05,Tienda Centro,Papas fritas,Snacks,,1800,1800
143,2026/07/04,Tienda Sur,Cloro,Limpieza,1,1400,1400
143,2026-07-04,Tienda Sur,Esponjas,Limpieza,3,1200,3600
143,2026/07/04,Tienda Sur,Mantequilla,lácteos,1,2500,2500
143,2026-07-04,Tienda Sur, Papas fritas ,Snacks,1,1800,1800
144,2026-07-02,Tienda Norte  ,Cloro,Limpieza,1,1400,1400
144,02-07-2026,Tienda Norte,Croissant,Panadería,1,900,900
144,2026/07/02,Tienda Norte,Té,Café/Té,1,2500,2500
145,2026-06-13,Tienda Norte,Azúcar,Café/Té,1,1300,1300
145,2026-06-13,Tienda Norte, Café ,Café/Té,2,4000,8000
145,2026-06-13,Tienda Norte,Galletas,Snacks,1,1000,1000
145,2026-06-13,Tienda Norte,Queso,Lácteos,2,4500,9000
146,2026-07-27,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
146,27-7-2026, Tienda Centro ,Papas fritas,Snacks,,1800,1800
146,27-07-2026,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
147,2026/08/08,Tienda Norte  ,Mantequilla,Lácteos,1,2500,2500
147,8-8-2026,Tienda Norte,Maní,Snacks,2,1200,2400
147,2026-08-08,Tienda Norte,Pan hallulla,Panadería,1,1500,1500
147,08-08-2026,Tienda Norte,Vino tinto,Alcohol,1,5000,5000
148,29-6-2026,Tienda Mall,Cloro,limpieza,1,1400,1400
148,29/6/2026,Tienda Mall,Pañales,Bebé,1,8000,8000
148,2026-06-29,Tienda Mall  ,Queso,lácteos,3,4500,13500
148,29-6-2026,Tienda Mall,Toallitas húmedas,Bebé,2,2200,4400
148,2026-06-29,  Tienda Mall,Vino tinto,Alcohol,2,5000,10.000
149,7-6-2026,Tienda Sur, Café ,café/té,1,4000,4000
150,2026-07-26,Tienda Centro, Agua mineral ,Bebidas,1,900,900
150,2026-07-26,Tienda Centro,Yogurt,lácteos,1,800,800
151,2026-07-15,Tienda Centro,Bebida cola,Bebidas,1,1500,1500
151,15/7/2026,Tienda Centro,Galletas,SNACKS,1,1000,1000
151,2026-07-15,Tienda Centro,Mantequilla,lácteos,1,2500,2500
151,15-07-2026,Tienda Centro,Pan molde,Panadería,1,1800,1800
151,15-7-2026,Tienda Centro,  Queso,lácteos,2,4500,9000
151,15-07-2026,Tienda Centro,Vino tinto  ,alcohol,1,5000,5000
152,2026-06-08,Tienda Norte,Café,Café/Té,2,4000,8000
152,2026-06-08,Tienda Norte,  Galletas,Snacks,1,1000,1000
153,2026-05-21,Tienda Centro,Queso  ,Lácteos,2,4500,9000
154,2026-07-30,  Tienda Mall,Jugo naranja,Bebidas,1,1600,1600
155,2026-06-05,Tienda Centro,  Detergente,Limpieza,2,5500,11000
155,05-06-2026,Tienda Centro,Esponjas,Limpieza,1,1200,1200
155,2026-06-05,Tienda Centro,  Toallitas húmedas,Bebé,1,2200,2200
156,25/7/2026,Tienda Norte,Jugo naranja,Bebidas,1,1600,1600
156,2026-07-25,Tienda Norte,Maní,SNACKS,1,1200,1200
156,2026-07-25,Tienda Norte,Pan molde,Panadería,1,1800,1800
156,25-07-2026,Tienda Norte,Queso,lácteos,3,4500,13500
157,2026-05-29,Tienda Centro,Azúcar,Café/Té,2,1300,2600
157,2026-05-29,Tienda Centro  ,Café,Café/Té,1,4000,4000
157,29-5-2026,Tienda Centro,Galletas,Snacks,2,1000,2000
157,2026-05-29,Tienda Centro,Pan hallulla,Panadería,1,1500,1500
158,3-8-2026,Tienda Sur,Vino tinto,Alcohol,2,5000,10000
159,12-6-2026, Tienda Mall ,Azúcar,Café/Té,1,1300,1300
159,12/6/2026,Tienda Mall,Café,café/té,1,4000,4000
159,12-06-2026,Tienda Mall,Cloro,Limpieza,1,1400,1400
159,2026-06-12,Tienda Mall,Detergente,Limpieza,3,5500,16500
159,2026-06-12,Tienda Mall,Galletas,snacks,1,1000,1000
159,2026/06/12, Tienda Mall ,Mantequilla,LÁCTEOS,3,2500,7500
159,2026-06-12,Tienda Mall,Yogurt,Lácteos,1,800,800
160,22/6/2026, Tienda Centro ,Jugo naranja,Bebidas,1,1600,1600
160,2026-06-22,Tienda Centro  ,Queso,LÁCTEOS,1,4500,4500
160,22/6/2026, Tienda Centro ,Vino tinto  ,Alcohol,1,5000,5000
161,2026-07-07,Tienda Mall,Cerveza,Alcohol,1,3500,3500
161,2026-07-07,Tienda Mall,Galletas,Snacks,3,1000,3000
161,7-7-2026,Tienda Mall,Papas fritas,Snacks,1,1800,1800
162,31/5/2026,Tienda Mall,Toallitas húmedas,Bebé,3,2200,6600
163,2026-06-13,Tienda Sur,Cerveza,Alcohol,1,3500,3500
163,2026/06/13,Tienda Sur,Croissant,PANADERÍA,1,900,900
163,13/6/2026, Tienda Sur ,Maní,Snacks,1,1200,1200
164,4/7/2026, Tienda Mall ,Vino tinto,Alcohol,1,5000,5000
165,2026-08-10,Tienda Centro,Detergente,Limpieza,2,5500,11.000
166,2026-06-10,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
167,16-7-2026,Tienda Centro,Bebida cola,BEBIDAS,1,1500,1500
168,2026-07-09,  Tienda Centro,Cloro,Limpieza,2,1400,2800
168,9/7/2026,Tienda Centro,Galletas  ,Snacks,1,1000,1000
168,2026-07-09,Tienda Centro,Queso,Lácteos,1,4500,4500
168,2026-07-09,Tienda Centro,Vino tinto,Alcohol,1,5000,5000
169,2026-08-12,Tienda Sur,Leche,Lácteos,1,1200,1200
169,2026-08-12, Tienda Sur ,Pan molde,Panadería,1,1800,1800
170,2026-06-23,Tienda Sur  ,Jugo naranja,Bebidas,1,1600,1600
170,23-6-2026,Tienda Sur,Queso,Lácteos,3,4500,13500
170,23-06-2026,Tienda Sur,Toallitas húmedas,Bebé,1,2200,2200
171,2026/06/07,Tienda Centro,Esponjas,Limpieza,3,1200,3600
171,07-06-2026,Tienda Centro,Galletas,Snacks,2,1000,2000
172,2026-06-30,Tienda Sur,Azúcar,café/té,2,1300,2600
172,2026-06-30,  Tienda Sur,Jugo naranja,bebidas,3,1600,4800
172,2026-06-30,  Tienda Sur,Yogurt,Lácteos,1,800,800
173,06-07-2026,  Tienda Norte,Queso,lácteos,2,4500,9000
174,2026/06/20,  Tienda Mall,  Azúcar,Café/Té,1,1300,1300
175,2026-07-19,Tienda Norte,Croissant,Panadería,3,900,2700
175,2026-07-19,Tienda Norte,Jugo naranja,Bebidas,2,1600,3200
175,2026-07-19,Tienda Norte  , Papas fritas ,Snacks,,1800,1800
176,2026-07-12,Tienda Centro,Cerveza  ,Alcohol,1,3500,3500
176,12/7/2026,Tienda Centro, Maní ,Snacks,1,1200,1200
177,30-07-2026,Tienda Norte,Mantequilla  ,Lácteos,1,2500,2500
177,30-7-2026,Tienda Norte,  Maní,Snacks,,1200,1200
177,2026-07-30,Tienda Norte,Té,Café/Té,1,2500,2500
178,2026-06-11,Tienda Norte,Bebida cola,bebidas,3,1500,4500
178,11/6/2026,Tienda Norte,Esponjas,Limpieza,,1200,2400
178,11-06-2026, Tienda Norte ,Papas fritas,Snacks,2,1800,3600
179,22-06-2026,Tienda Norte  ,Agua mineral,bebidas,1,900,900
179,22-06-2026,Tienda Norte,Azúcar,Café/Té,1,1300,1300
179,22/6/2026,  Tienda Norte,Mantequilla,Lácteos,1,2500,2500
180,2026-08-11,Tienda Norte,  Mantequilla,Lácteos,2,2500,5000
180,2026-08-11, Tienda Norte ,Pañales,Bebé,1,8000,8000
180,2026/08/11,Tienda Norte,Toallitas húmedas,Bebé,3,2200,6600
181,2026/05/26,  Tienda Centro, Detergente ,Limpieza,1,5500,5500
181,26-05-2026,Tienda Centro,  Esponjas,Limpieza,1,1200,1200
182,8-8-2026, Tienda Centro ,Azúcar,Café/Té,1,1300,1300
182,8-8-2026,Tienda Centro  ,Cloro,Limpieza,2,1400,2800
182,8/8/2026,  Tienda Centro,Detergente,Limpieza,1,5500,5500
183,2026/06/28,Tienda Mall  ,Mantequilla,Lácteos,1,2500,2500
183,28/6/2026,Tienda Mall  ,Pan hallulla,Panadería,1,1500,1500
184,08-06-2026,  Tienda Sur,Cerveza,Alcohol,1,3500,3500
184,08-06-2026,Tienda Sur,  Papas fritas,Snacks,1,1800,1800
184,2026-06-08, Tienda Sur ,Queso,lácteos,1,4500,4500
184,08-06-2026,Tienda Sur,Vino tinto  ,Alcohol,1,5000,5000
185,2-6-2026,Tienda Centro,Papas fritas,snacks,1,1800,1800
185,2026-06-02,Tienda Centro  ,Toallitas húmedas,Bebé,3,2200,6600
186,2026-06-10,Tienda Sur,Café,Café/Té,1,4000,4000
186,2026-06-10, Tienda Sur ,Cerveza  ,Alcohol,1,3500,3500
186,2026-06-10, Tienda Sur ,  Queso,Lácteos,1,4500,4500
186,10-6-2026,Tienda Sur  ,Yogurt,LÁCTEOS,1,800,800
187,3-8-2026,  Tienda Sur,Jugo naranja,BEBIDAS,1,1600,1600
188,2026-08-12,Tienda Mall,Leche,Lácteos,2,1200,2400
188,12/8/2026,Tienda Mall, Mantequilla ,lácteos,2,2500,5000
188,2026-08-12, Tienda Mall ,Pan molde,Panadería,1,1800,1800
189,11/7/2026,Tienda Centro,Queso,Lácteos,1,4500,4500
189,2026-07-11, Tienda Centro ,Vino tinto,Alcohol,1,5000,5000
190,2026-07-30,Tienda Sur, Cloro ,Limpieza,1,1400,1400
190,2026-07-30,Tienda Sur,Leche,Lácteos,1,1200,1200
190,2026-07-30,Tienda Sur,Toallitas húmedas,Bebé,1,2200,2200
191,2026-07-03,Tienda Sur,Azúcar,Café/Té,1,1300,1300
191,2026-07-03,Tienda Sur, Queso ,Lácteos,1,4500,4500
191,2026-07-03,Tienda Sur,Toallitas húmedas,Bebé,2,2200,4400
191,2026-07-03,Tienda Sur,Té,Café/Té,2,2500,5000
192,26/7/2026,Tienda Mall  ,Azúcar,Café/Té,3,1300,3900
192,26-07-2026,Tienda Mall,Té,Café/Té,1,2500,2500
193,10/7/2026,Tienda Sur, Azúcar ,Café/Té,1,1300,1300
193,10-7-2026,  Tienda Sur,Té,CAFÉ/TÉ,1,2500,2500
194,23-05-2026,Tienda Sur,Leche  ,Lácteos,1,1200,1200
194,2026-05-23,Tienda Sur  ,Maní,Snacks,2,1200,2400
195,2026-08-17,Tienda Centro,Agua mineral,Bebidas,1,900,900
195,2026-08-17,Tienda Centro,  Detergente,Limpieza,2,5500,11000
196,03-08-2026,Tienda Mall,Detergente  ,Limpieza,1,5500,5500
197,2026-08-16,Tienda Norte,Esponjas  ,Limpieza,1,1200,1200
198,2026-05-23,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
198,23-5-2026,Tienda Mall,Maní,SNACKS,1,1200,1200
199,7/8/2026, Tienda Mall , Esponjas ,LIMPIEZA,3,1200,3600
199,07-08-2026, Tienda Mall ,Mantequilla  ,Lácteos,1,2500,2500
199,2026-08-07,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
200,2026-06-12,Tienda Mall,Azúcar  ,Café/Té,1,1300,1300
200,12-06-2026,Tienda Mall,Cerveza,Alcohol,1,3500,3500
200,12-6-2026,Tienda Mall,Cloro,limpieza,1,1400,1400
200,2026-06-12, Tienda Mall ,Vino tinto,Alcohol,1,5000,5000
201,2026-07-31,  Tienda Sur,Esponjas,limpieza,1,1200,1200
201,2026-07-31,Tienda Sur,Jugo naranja,Bebidas,2,1600,3200
202,2026-06-30,Tienda Mall,Agua mineral,bebidas,1,900,900
202,30/6/2026,Tienda Mall,Jugo naranja,Bebidas,,1600,1600
203,2026-07-08,Tienda Mall,Jugo naranja,Bebidas,1,1600,1600
203,8/7/2026,Tienda Mall,  Mantequilla,Lácteos,1,2500,2500
203,2026-07-08,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
204,21-07-2026,Tienda Norte,Agua mineral,BEBIDAS,3,900,2700
204,21-7-2026,Tienda Norte,Azúcar,Café/Té,1,1300,1300
205,2026-06-07,Tienda Centro,Bebida cola  ,Bebidas,2,1500,3000
205,2026-06-07,Tienda Centro, Pan hallulla ,Panadería,1,1500,1500
205,2026-06-07,Tienda Centro,Pañales  ,Bebé,2,8000,16000
205,07-06-2026,Tienda Centro, Queso ,Lácteos,1,4500,4500
205,2026-06-07,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
206,10-6-2026,Tienda Mall,Azúcar,café/té,2,1300,2600
206,2026-06-10,Tienda Mall,Café,café/té,1,4000,4000
206,10-6-2026,  Tienda Mall,Detergente,Limpieza,1,5500,5500
206,10-06-2026,  Tienda Mall,Esponjas,Limpieza,2,1200,2400
206,10/6/2026,Tienda Mall,Galletas,SNACKS,2,1000,2000
206,2026-06-10,  Tienda Mall,Queso,lácteos,1,4500,4500
207,2026-06-12,Tienda Mall, Pan hallulla ,Panadería,2,1500,3000
207,12/6/2026,Tienda Mall,Papas fritas,Snacks,2,1800,3600
207,12-06-2026,Tienda Mall  ,Queso,Lácteos,1,4500,4500
207,2026/06/12,Tienda Mall,Yogurt,lácteos,1,800,800
208,28/6/2026,Tienda Centro,  Cerveza,ALCOHOL,1,3500,3500
208,2026-06-28,Tienda Centro, Detergente ,Limpieza,1,5500,5500
208,28-06-2026,Tienda Centro,Galletas,Snacks,1,1000,1000
208,2026-06-28,  Tienda Centro,Jugo naranja,Bebidas,1,1600,1600
209,18-7-2026,Tienda Sur,Cerveza,alcohol,2,3500,7000
209,2026-07-18,Tienda Sur  ,Jugo naranja  ,BEBIDAS,2,1600,3200
209,18/7/2026,Tienda Sur,Pan molde,Panadería,1,1800,1800
209,2026-07-18,Tienda Sur,Papas fritas,snacks,1,1800,1800
210,14-08-2026,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
211,2026-06-21,Tienda Centro,Bebida cola,Bebidas,3,1500,4500
211,21-6-2026,Tienda Centro,Galletas,Snacks,1,1000,1000
212,2026/08/02,  Tienda Centro,Esponjas,Limpieza,1,1200,1200
212,2026-08-02,Tienda Centro,Queso,Lácteos,,4500,4500
212,2026-08-02,Tienda Centro,Vino tinto,Alcohol,1,5000,5000
213,16/8/2026,Tienda Sur  ,Detergente,Limpieza,1,5500,5500
213,2026-08-16,Tienda Sur,Esponjas,limpieza,2,1200,2400
213,2026-08-16,Tienda Sur,Jugo naranja,BEBIDAS,1,1600,1600
213,2026-08-16,Tienda Sur  ,Queso,Lácteos,1,4500,4500
213,16-08-2026,Tienda Sur,Vino tinto,Alcohol,1,5000,5000
214,2026-07-20,Tienda Norte,Cloro,Limpieza,1,1400,1400
214,2026-07-20,Tienda Norte,Croissant  ,Panadería,1,900,900
214,20-7-2026,Tienda Norte,Toallitas húmedas,Bebé,1,2200,2200
215,1/8/2026,Tienda Centro,Azúcar  ,Café/Té,2,1300,2600
216,2026-06-15,  Tienda Norte, Azúcar ,Café/Té,1,1300,1300
216,2026-06-15,Tienda Norte,Té,café/té,2,2500,5000
217,22-07-2026,Tienda Centro,Galletas,Snacks,1,1000,1000
217,2026-07-22,  Tienda Centro,Mantequilla,LÁCTEOS,1,2500,2500
217,22/7/2026,Tienda Centro,Pan hallulla,Panadería,2,1500,3000
218,2026-05-23,Tienda Mall,Pan molde,Panadería,1,1800,1800
218,2026-05-23,Tienda Mall,Queso,LÁCTEOS,1,4500,4500
219,2026-05-28,Tienda Centro,Azúcar,Café/Té,3,1300,3900
219,2026/05/28,Tienda Centro,Café,café/té,1,4000,4000
219,2026-05-28,Tienda Centro  ,Jugo naranja,bebidas,2,1600,3200
219,28/5/2026,Tienda Centro  ,Mantequilla  ,Lácteos,1,2500,2500
219,2026-05-28,Tienda Centro,Maní,SNACKS,2,1200,2400
219,2026-05-28,  Tienda Centro,Pan hallulla,Panadería,1,1500,1500
219,2026-05-28,Tienda Centro,  Queso,LÁCTEOS,1,4500,4500
220,2026-08-13,Tienda Norte,Leche,Lácteos,1,1200,1200
220,2026-08-13,Tienda Norte,Vino tinto  ,ALCOHOL,1,5000,5000
220,13/8/2026,Tienda Norte,  Yogurt,Lácteos,3,800,2400
221,2026/05/21,Tienda Centro,Azúcar,CAFÉ/TÉ,1,1300,1300
221,21/5/2026,Tienda Centro,Cloro  ,Limpieza,2,1400,2800
221,21-05-2026,Tienda Centro,Galletas  ,Snacks,1,1000,1000
221,2026-05-21,Tienda Centro  , Maní ,Snacks,1,1200,1200
222,2026/06/25,Tienda Norte,Cloro,Limpieza,2,1400,2800
222,2026-06-25,Tienda Norte,Leche,LÁCTEOS,1,1200,1200
222,25-06-2026,Tienda Norte,Maní,Snacks,1,1200,1200
222,2026-06-25,  Tienda Norte,Pan hallulla,Panadería,1,1500,1500
223,2026-07-17,Tienda Centro,Mantequilla,Lácteos,2,2500,5000
223,17-7-2026,Tienda Centro,Pan hallulla,panadería,2,1500,3000
223,2026-07-17, Tienda Centro ,Papas fritas,Snacks,1,1800,1800
224,2026-06-27,Tienda Norte,Cerveza,Alcohol,3,3500,10.500
224,2026-06-27,Tienda Norte,Papas fritas,Snacks,1,1800,1800
224,27/6/2026,Tienda Norte  ,  Pañales,Bebé,1,8000,8000
224,2026/06/27,Tienda Norte  ,Toallitas húmedas,Bebé,1,2200,2200
225,31-7-2026,Tienda Norte,Azúcar  ,CAFÉ/TÉ,1,1300,1300
225,2026-07-31,Tienda Norte,Café,CAFÉ/TÉ,1,4000,4000
225,2026/07/31,Tienda Norte,Maní,snacks,1,1200,1200
226,18-08-2026,Tienda Mall,Jugo naranja,Bebidas,1,1600,1600
226,2026-08-18,  Tienda Mall,Papas fritas,Snacks,1,1800,1800
227,20/6/2026,Tienda Norte,Esponjas,Limpieza,2,1200,2400
227,2026-06-20, Tienda Norte ,Mantequilla,lácteos,2,2500,5000
228,2026-07-31,Tienda Mall, Azúcar ,Café/Té,1,1300,1300
228,31-07-2026,Tienda Mall,  Mantequilla,Lácteos,1,2500,2500
228,2026-07-31,Tienda Mall  ,Papas fritas,Snacks,3,1800,5400
228,2026/07/31,Tienda Mall,Té,CAFÉ/TÉ,2,2500,5000
229,01-06-2026,Tienda Norte,Papas fritas,Snacks,1,1800,1800
230,6/8/2026,Tienda Centro, Cloro ,Limpieza,2,1400,2800
230,2026-08-06,Tienda Centro,Pañales  ,Bebé,1,8000,8000
230,2026/08/06,Tienda Centro,Queso,LÁCTEOS,3,4500,13500
230,2026-08-06,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
231,2026/06/14, Tienda Centro ,Azúcar,Café/Té,1,1300,1300
231,2026-06-14, Tienda Centro ,Bebida cola,Bebidas,2,1500,3000
231,2026-06-14,Tienda Centro,Café  ,Café/Té,,4000,4000
231,2026-06-14,Tienda Centro  ,Esponjas,Limpieza,1,1200,1200
231,2026/06/14,Tienda Centro,Galletas,Snacks,1,1000,1000
232,23-06-2026,  Tienda Sur,Azúcar,Café/Té,1,1300,1300
232,23-06-2026,Tienda Sur,Café,Café/Té,2,4000,8000
232,23/6/2026,Tienda Sur,Galletas,Snacks,2,1000,2000
233,7-7-2026,Tienda Sur,Bebida cola,Bebidas,1,1500,1500
233,2026-07-07,Tienda Sur,Cerveza,ALCOHOL,2,3500,7000
233,2026-07-07,  Tienda Sur,Pañales,Bebé,1,8000,8000
234,2026-06-15,Tienda Sur,Bebida cola,Bebidas,1,1500,1500
234,15-6-2026,Tienda Sur  ,Pañales,Bebé,2,8000,16000
234,15-6-2026,Tienda Sur,Toallitas húmedas,bebé,3,2200,6600
235,11-8-2026,Tienda Mall,Queso  ,Lácteos,1,4500,4500
235,11-08-2026,  Tienda Mall,Vino tinto,ALCOHOL,1,5000,5000
235,2026-08-11,Tienda Mall,Yogurt  ,Lácteos,2,800,1600
236,2026-08-11,Tienda Centro,Cloro,Limpieza,1,1400,1400
236,2026-08-11,  Tienda Centro,Croissant,Panadería,1,900,900
237,07-06-2026,Tienda Norte,Mantequilla,LÁCTEOS,1,2500,2500
238,2026-07-24,Tienda Mall,Detergente,Limpieza,1,5500,5500
238,2026-07-24,  Tienda Mall,Toallitas húmedas,Bebé,1,2200,2200
239,21/5/2026, Tienda Mall ,Té,café/té,1,2500,2500
240,2026-06-26,Tienda Centro,Cloro,Limpieza,1,1400,1400
240,26-06-2026,Tienda Centro,Esponjas  ,Limpieza,3,1200,3600
241,12/6/2026,  Tienda Centro,Bebida cola,Bebidas,1,1500,1500
241,2026-06-12,Tienda Centro,Mantequilla  ,Lácteos,2,2500,5000
241,12-06-2026,Tienda Centro,Papas fritas,Snacks,1,1800,1800
241,12-6-2026,Tienda Centro,  Queso,Lácteos,3,4500,13500
241,2026-06-12,Tienda Centro,  Té,Café/Té,1,2500,2500
242,2026-06-21,Tienda Norte,Croissant  ,Panadería,1,900,900
242,2026-06-21,Tienda Norte,Detergente  ,LIMPIEZA,1,5500,5500
243,2026-07-08,Tienda Mall,Pan molde,Panadería,2,1800,3600
243,08-07-2026,Tienda Mall,Queso,Lácteos,1,4500,4500
244,2-7-2026,Tienda Centro,Bebida cola,BEBIDAS,1,1500,1500
244,2026-07-02,Tienda Centro,Pan hallulla,Panadería,3,1500,4500
244,2026-07-02, Tienda Centro ,Queso  ,Lácteos,1,4500,4500
245,2026-06-25,Tienda Centro,Cerveza,Alcohol,1,3500,3500
245,25-6-2026,Tienda Centro,Maní,Snacks,2,1200,2400
245,2026/06/25,Tienda Centro,Papas fritas,SNACKS,2,1800,3600
246,2026-05-30,Tienda Sur,Bebida cola,Bebidas,2,1500,3000
247,2026-08-15,Tienda Sur,Esponjas,Limpieza,2,1200,2400
247,15-8-2026,Tienda Sur, Mantequilla ,LÁCTEOS,1,2500,2500
248,2026-07-04,Tienda Centro,Bebida cola  ,bebidas,1,1500,1500
249,7/8/2026,Tienda Mall,Agua mineral,Bebidas,1,900,900
249,2026-08-07,Tienda Mall, Cerveza ,ALCOHOL,1,3500,3500
249,2026-08-07,Tienda Mall,Cloro,limpieza,2,1400,2800
249,7/8/2026,Tienda Mall, Detergente ,Limpieza,1,5500,5500
249,2026-08-07,Tienda Mall  ,Maní,SNACKS,1,1200,1200
249,7-8-2026,Tienda Mall,Pan molde,Panadería,1,1800,1800
249,2026-08-07,Tienda Mall,Papas fritas,Snacks,1,1800,1800
250,8/7/2026,Tienda Norte,Cerveza,alcohol,2,3500,7000
250,2026-07-08,Tienda Norte,Leche,Lácteos,1,1200,1200
250,2026-07-08,Tienda Norte,Maní,Snacks,1,1200,1200
250,2026/07/08,Tienda Norte,Queso,Lácteos,1,4500,4500
250,08-07-2026, Tienda Norte ,Vino tinto,Alcohol,1,5000,5000
251,2026-07-25,Tienda Mall,Croissant  ,Panadería,1,900,900
252,01-06-2026,Tienda Sur,Jugo naranja,Bebidas,2,1600,3200
252,01-06-2026,Tienda Sur,Mantequilla,Lácteos,2,2500,5000
252,1-6-2026,  Tienda Sur,Maní,Snacks,3,1200,3600
252,2026-06-01,Tienda Sur,Pan molde,Panadería,1,1800,1800
252,1/6/2026,Tienda Sur,Queso,lácteos,1,4500,4500
253,2026-07-08,Tienda Norte,Jugo naranja,Bebidas,1,1600,1600
254,2026-06-08,Tienda Centro,Agua mineral,Bebidas,1,900,900
255,2026-07-21,Tienda Centro,Bebida cola,Bebidas,1,1500,1500
255,2026-07-21,Tienda Centro,Detergente,Limpieza,1,5500,5500
256,10-07-2026,Tienda Sur,Cerveza,Alcohol,2,3500,7000
256,2026-07-10,Tienda Sur,Galletas  ,snacks,3,1000,3000
256,2026-07-10,Tienda Sur,Papas fritas,snacks,1,1800,1800
257,1/7/2026,Tienda Norte,Papas fritas,Snacks,3,1800,5400
257,2026-07-01,Tienda Norte,  Yogurt,Lácteos,1,800,800
258,2026/08/17,Tienda Mall,Agua mineral,Bebidas,1,900,900
258,2026-08-17, Tienda Mall ,Bebida cola,BEBIDAS,1,1500,1500
258,17/8/2026,Tienda Mall,Cerveza,Alcohol,1,3500,3500
258,17/8/2026,Tienda Mall,  Maní,Snacks,1,1200,1200
258,2026-08-17,Tienda Mall,Papas fritas,Snacks,1,1800,1800
259,19-07-2026,Tienda Norte,Esponjas,Limpieza,,1200,1200
259,19/7/2026,Tienda Norte,Jugo naranja,Bebidas,2,1600,3200
260,2026/07/12,Tienda Mall,Jugo naranja,Bebidas,1,1600,1600
261,2026-08-13,Tienda Norte,Croissant,panadería,3,900,2700
