boleta_id,fecha,tienda,producto,categoria,cantidad,precio_unit,monto
124,2026-07-17,Tienda Sur,Jugo naranja,Bebidas,2,1600,3200
125,2026-07-31,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
125,2026-07-31,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
125,2026-07-31,Tienda Centro,Yogurt,Lácteos,1,800,800
126,2026-07-13,Tienda Mall,Agua mineral,Bebidas,2,900,1800
126,2026-07-13,Tienda Mall,Maní,Snacks,1,1200,1200
126,2026-07-13,Tienda Mall,Queso,Lácteos,1,4500,4500
127,2026-06-25,Tienda Mall,Jugo naranja,Bebidas,1,1600,1600
127,2026-06-25,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
127,2026-06-25,Tienda Mall,Pan hallulla,Panadería,3,1500,4500
128,2026-06-06,Tienda Sur,Leche,Lácteos,1,1200,1200
128,2026-06-06,Tienda Sur,Mantequilla,Lácteos,1,2500,2500
128,2026-06-06,Tienda Sur,Pan molde,Panadería,1,1800,1800
129,2026-07-30,Tienda Sur,Mantequilla,Lácteos,1,2500,2500
129,2026-07-30,Tienda Sur,Pan hallulla,Panadería,1,1500,1500
130,2026-07-13,Tienda Mall,Jugo naranja,Bebidas,1,1600,1600
130,2026-07-13,Tienda Mall,Leche,Lácteos,3,1200,3600
130,2026-07-13,Tienda Mall,Maní,Snacks,1,1200,1200
131,2026-08-07,Tienda Mall,Croissant,Panadería,1,900,900
131,2026-08-07,Tienda Mall,Maní,Snacks,1,1200,1200
131,2026-08-07,Tienda Mall,Vino tinto,Alcohol,1,5000,5000
132,2026-07-09,Tienda Sur,Bebida cola,Bebidas,1,1500,1500
132,2026-07-09,Tienda Sur,Cerveza,Alcohol,2,3500,7000
132,2026-07-09,Tienda Sur,Papas fritas,Snacks,1,1800,1800
132,2026-07-09,Tienda Sur,Yogurt,Lácteos,3,800,2400
133,2026-08-10,Tienda Norte,Agua mineral,Bebidas,1,900,900
133,2026-08-10,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
134,2026-08-11,Tienda Centro,Detergente,Limpieza,2,5500,11000
135,2026-07-16,Tienda Sur,Cerveza,Alcohol,1,3500,3500
135,2026-07-16,Tienda Sur,Detergente,Limpieza,1,5500,5500
135,2026-07-16,Tienda Sur,Mantequilla,Lácteos,1,2500,2500
136,2026-07-18,Tienda Mall,Vino tinto,Alcohol,1,5000,5000
137,2026-05-31,Tienda Mall,Azúcar,Café/Té,1,1300,1300
137,2026-05-31,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
137,2026-05-31,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
138,2026-06-08,Tienda Centro,Cerveza,Alcohol,1,3500,3500
138,2026-06-08,Tienda Centro,Esponjas,Limpieza,2,1200,2400
138,2026-06-08,Tienda Centro,Papas fritas,Snacks,3,1800,5400
139,2026-07-26,Tienda Norte,Jugo naranja,Bebidas,1,1600,1600
139,2026-07-26,Tienda Norte,Papas fritas,Snacks,1,1800,1800
140,2026-08-04,Tienda Centro,Cerveza,Alcohol,2,3500,7000
140,2026-08-04,Tienda Centro,Cloro,Limpieza,3,1400,4200
140,2026-08-04,Tienda Centro,Croissant,Panadería,1,900,900
140,2026-08-04,Tienda Centro,Detergente,Limpieza,1,5500,5500
140,2026-08-04,Tienda Centro,Maní,Snacks,1,1200,1200
140,2026-08-04,Tienda Centro,Papas fritas,Snacks,1,1800,1800
141,2026-07-03,Tienda Sur,Cloro,Limpieza,1,1400,1400
141,2026-07-03,Tienda Sur,Esponjas,Limpieza,3,1200,3600
141,2026-07-03,Tienda Sur,Mantequilla,Lácteos,1,2500,2500
141,2026-07-03,Tienda Sur,Papas fritas,Snacks,1,1800,1800
142,2026-07-01,Tienda Norte,Cloro,Limpieza,1,1400,1400
142,2026-07-01,Tienda Norte,Croissant,Panadería,1,900,900
142,2026-07-01,Tienda Norte,Té,Café/Té,1,2500,2500
143,2026-06-12,Tienda Norte,Azúcar,Café/Té,1,1300,1300
143,2026-06-12,Tienda Norte,Café,Café/Té,2,4000,8000
143,2026-06-12,Tienda Norte,Galletas,Snacks,1,1000,1000
143,2026-06-12,Tienda Norte,Queso,Lácteos,2,4500,9000
144,2026-07-26,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
144,2026-07-26,Tienda Centro,Papas fritas,Snacks,1,1800,1800
144,2026-07-26,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
145,2026-08-07,Tienda Norte,Maní,Snacks,1,1200,1200
145,2026-08-07,Tienda Norte,Pan hallulla,Panadería,2,1500,3000
145,2026-08-07,Tienda Norte,Queso,Lácteos,1,4500,4500
145,2026-08-07,Tienda Norte,Vino tinto,Alcohol,1,5000,5000
146,2026-06-28,Tienda Mall,Cloro,Limpieza,1,1400,1400
146,2026-06-28,Tienda Mall,Pañales,Bebé,1,8000,8000
146,2026-06-28,Tienda Mall,Queso,Lácteos,3,4500,13500
146,2026-06-28,Tienda Mall,Vino tinto,Alcohol,2,5000,10000
147,2026-08-05,Tienda Norte,Café,Café/Té,2,4000,8000
147,2026-08-05,Tienda Norte,Detergente,Limpieza,1,5500,5500
147,2026-08-05,Tienda Norte,Galletas,Snacks,2,1000,2000
147,2026-08-05,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
147,2026-08-05,Tienda Norte,Pan hallulla,Panadería,1,1500,1500
148,2026-06-17,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
148,2026-06-17,Tienda Mall,Maní,Snacks,1,1200,1200
148,2026-06-17,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
148,2026-06-17,Tienda Mall,Pan molde,Panadería,2,1800,3600
148,2026-06-17,Tienda Mall,Queso,Lácteos,1,4500,4500
149,2026-06-07,Tienda Norte,Café,Café/Té,2,4000,8000
149,2026-06-07,Tienda Norte,Galletas,Snacks,1,1000,1000
150,2026-05-20,Tienda Centro,Queso,Lácteos,2,4500,9000
151,2026-07-29,Tienda Mall,Jugo naranja,Bebidas,1,1600,1600
152,2026-06-04,Tienda Centro,Detergente,Limpieza,2,5500,11000
152,2026-06-04,Tienda Centro,Esponjas,Limpieza,1,1200,1200
152,2026-06-04,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
153,2026-07-24,Tienda Norte,Jugo naranja,Bebidas,1,1600,1600
153,2026-07-24,Tienda Norte,Maní,Snacks,1,1200,1200
153,2026-07-24,Tienda Norte,Pan molde,Panadería,1,1800,1800
153,2026-07-24,Tienda Norte,Queso,Lácteos,3,4500,13500
154,2026-05-28,Tienda Centro,Azúcar,Café/Té,2,1300,2600
154,2026-05-28,Tienda Centro,Café,Café/Té,1,4000,4000
154,2026-05-28,Tienda Centro,Galletas,Snacks,2,1000,2000
154,2026-05-28,Tienda Centro,Pan hallulla,Panadería,1,1500,1500
155,2026-08-02,Tienda Sur,Vino tinto,Alcohol,2,5000,10000
156,2026-06-11,Tienda Mall,Azúcar,Café/Té,1,1300,1300
156,2026-06-11,Tienda Mall,Café,Café/Té,1,4000,4000
156,2026-06-11,Tienda Mall,Cloro,Limpieza,1,1400,1400
156,2026-06-11,Tienda Mall,Detergente,Limpieza,3,5500,16500
156,2026-06-11,Tienda Mall,Galletas,Snacks,1,1000,1000
156,2026-06-11,Tienda Mall,Mantequilla,Lácteos,3,2500,7500
156,2026-06-11,Tienda Mall,Yogurt,Lácteos,1,800,800
157,2026-06-21,Tienda Centro,Jugo naranja,Bebidas,1,1600,1600
157,2026-06-21,Tienda Centro,Queso,Lácteos,1,4500,4500
157,2026-06-21,Tienda Centro,Vino tinto,Alcohol,1,5000,5000
158,2026-07-06,Tienda Mall,Cerveza,Alcohol,1,3500,3500
158,2026-07-06,Tienda Mall,Galletas,Snacks,3,1000,3000
158,2026-07-06,Tienda Mall,Papas fritas,Snacks,1,1800,1800
159,2026-05-30,Tienda Mall,Toallitas húmedas,Bebé,3,2200,6600
160,2026-06-12,Tienda Sur,Cerveza,Alcohol,1,3500,3500
160,2026-06-12,Tienda Sur,Croissant,Panadería,1,900,900
160,2026-06-12,Tienda Sur,Maní,Snacks,1,1200,1200
161,2026-07-03,Tienda Mall,Vino tinto,Alcohol,1,5000,5000
162,2026-08-09,Tienda Centro,Detergente,Limpieza,2,5500,11000
163,2026-06-09,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
164,2026-07-15,Tienda Centro,Bebida cola,Bebidas,1,1500,1500
165,2026-07-08,Tienda Centro,Cloro,Limpieza,2,1400,2800
165,2026-07-08,Tienda Centro,Galletas,Snacks,1,1000,1000
165,2026-07-08,Tienda Centro,Queso,Lácteos,1,4500,4500
165,2026-07-08,Tienda Centro,Vino tinto,Alcohol,1,5000,5000
166,2026-08-11,Tienda Sur,Leche,Lácteos,1,1200,1200
166,2026-08-11,Tienda Sur,Pan molde,Panadería,1,1800,1800
167,2026-06-22,Tienda Sur,Jugo naranja,Bebidas,1,1600,1600
167,2026-06-22,Tienda Sur,Queso,Lácteos,3,4500,13500
167,2026-06-22,Tienda Sur,Toallitas húmedas,Bebé,1,2200,2200
168,2026-06-06,Tienda Centro,Esponjas,Limpieza,3,1200,3600
168,2026-06-06,Tienda Centro,Galletas,Snacks,2,1000,2000
169,2026-06-29,Tienda Sur,Azúcar,Café/Té,2,1300,2600
169,2026-06-29,Tienda Sur,Jugo naranja,Bebidas,3,1600,4800
169,2026-06-29,Tienda Sur,Yogurt,Lácteos,1,800,800
170,2026-07-05,Tienda Norte,Queso,Lácteos,2,4500,9000
171,2026-06-19,Tienda Mall,Azúcar,Café/Té,1,1300,1300
172,2026-07-18,Tienda Norte,Croissant,Panadería,3,900,2700
172,2026-07-18,Tienda Norte,Jugo naranja,Bebidas,2,1600,3200
172,2026-07-18,Tienda Norte,Papas fritas,Snacks,1,1800,1800
173,2026-07-11,Tienda Centro,Cerveza,Alcohol,1,3500,3500
173,2026-07-11,Tienda Centro,Maní,Snacks,1,1200,1200
174,2026-07-29,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
174,2026-07-29,Tienda Norte,Maní,Snacks,1,1200,1200
174,2026-07-29,Tienda Norte,Té,Café/Té,1,2500,2500
175,2026-06-10,Tienda Norte,Bebida cola,Bebidas,3,1500,4500
175,2026-06-10,Tienda Norte,Esponjas,Limpieza,2,1200,2400
175,2026-06-10,Tienda Norte,Papas fritas,Snacks,2,1800,3600
176,2026-06-21,Tienda Norte,Agua mineral,Bebidas,1,900,900
176,2026-06-21,Tienda Norte,Azúcar,Café/Té,1,1300,1300
176,2026-06-21,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
177,2026-08-10,Tienda Norte,Mantequilla,Lácteos,2,2500,5000
177,2026-08-10,Tienda Norte,Pañales,Bebé,1,8000,8000
177,2026-08-10,Tienda Norte,Toallitas húmedas,Bebé,3,2200,6600
178,2026-05-25,Tienda Centro,Detergente,Limpieza,1,5500,5500
178,2026-05-25,Tienda Centro,Esponjas,Limpieza,1,1200,1200
179,2026-08-07,Tienda Centro,Azúcar,Café/Té,1,1300,1300
179,2026-08-07,Tienda Centro,Cloro,Limpieza,2,1400,2800
179,2026-08-07,Tienda Centro,Detergente,Limpieza,1,5500,5500
180,2026-06-27,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
180,2026-06-27,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
181,2026-06-07,Tienda Sur,Cerveza,Alcohol,1,3500,3500
181,2026-06-07,Tienda Sur,Papas fritas,Snacks,1,1800,1800
181,2026-06-07,Tienda Sur,Queso,Lácteos,1,4500,4500
181,2026-06-07,Tienda Sur,Vino tinto,Alcohol,1,5000,5000
182,2026-06-01,Tienda Centro,Papas fritas,Snacks,1,1800,1800
182,2026-06-01,Tienda Centro,Toallitas húmedas,Bebé,3,2200,6600
183,2026-06-09,Tienda Sur,Café,Café/Té,1,4000,4000
183,2026-06-09,Tienda Sur,Cerveza,Alcohol,1,3500,3500
183,2026-06-09,Tienda Sur,Queso,Lácteos,1,4500,4500
183,2026-06-09,Tienda Sur,Yogurt,Lácteos,1,800,800
184,2026-08-02,Tienda Sur,Jugo naranja,Bebidas,1,1600,1600
185,2026-08-11,Tienda Mall,Leche,Lácteos,2,1200,2400
185,2026-08-11,Tienda Mall,Mantequilla,Lácteos,2,2500,5000
185,2026-08-11,Tienda Mall,Pan molde,Panadería,1,1800,1800
186,2026-07-10,Tienda Centro,Queso,Lácteos,1,4500,4500
186,2026-07-10,Tienda Centro,Vino tinto,Alcohol,1,5000,5000
187,2026-07-29,Tienda Sur,Cloro,Limpieza,1,1400,1400
187,2026-07-29,Tienda Sur,Leche,Lácteos,1,1200,1200
187,2026-07-29,Tienda Sur,Toallitas húmedas,Bebé,1,2200,2200
188,2026-07-02,Tienda Sur,Azúcar,Café/Té,1,1300,1300
188,2026-07-02,Tienda Sur,Queso,Lácteos,1,4500,4500
188,2026-07-02,Tienda Sur,Toallitas húmedas,Bebé,2,2200,4400
188,2026-07-02,Tienda Sur,Té,Café/Té,2,2500,5000
189,2026-07-25,Tienda Mall,Azúcar,Café/Té,3,1300,3900
189,2026-07-25,Tienda Mall,Té,Café/Té,1,2500,2500
190,2026-07-09,Tienda Sur,Azúcar,Café/Té,1,1300,1300
190,2026-07-09,Tienda Sur,Té,Café/Té,1,2500,2500
191,2026-05-22,Tienda Sur,Leche,Lácteos,1,1200,1200
191,2026-05-22,Tienda Sur,Maní,Snacks,2,1200,2400
192,2026-08-16,Tienda Centro,Agua mineral,Bebidas,1,900,900
192,2026-08-16,Tienda Centro,Detergente,Limpieza,2,5500,11000
193,2026-08-02,Tienda Mall,Detergente,Limpieza,1,5500,5500
194,2026-08-15,Tienda Norte,Esponjas,Limpieza,1,1200,1200
195,2026-05-22,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
195,2026-05-22,Tienda Mall,Maní,Snacks,1,1200,1200
196,2026-08-06,Tienda Mall,Esponjas,Limpieza,3,1200,3600
196,2026-08-06,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
196,2026-08-06,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
197,2026-06-11,Tienda Mall,Azúcar,Café/Té,1,1300,1300
197,2026-06-11,Tienda Mall,Cerveza,Alcohol,1,3500,3500
197,2026-06-11,Tienda Mall,Cloro,Limpieza,1,1400,1400
197,2026-06-11,Tienda Mall,Vino tinto,Alcohol,1,5000,5000
198,2026-07-30,Tienda Sur,Esponjas,Limpieza,1,1200,1200
198,2026-07-30,Tienda Sur,Jugo naranja,Bebidas,2,1600,3200
199,2026-06-29,Tienda Mall,Agua mineral,Bebidas,1,900,900
199,2026-06-29,Tienda Mall,Jugo naranja,Bebidas,1,1600,1600
200,2026-07-07,Tienda Mall,Jugo naranja,Bebidas,1,1600,1600
200,2026-07-07,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
200,2026-07-07,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
201,2026-07-20,Tienda Norte,Agua mineral,Bebidas,3,900,2700
201,2026-07-20,Tienda Norte,Azúcar,Café/Té,1,1300,1300
202,2026-06-06,Tienda Centro,Bebida cola,Bebidas,2,1500,3000
202,2026-06-06,Tienda Centro,Pan hallulla,Panadería,1,1500,1500
202,2026-06-06,Tienda Centro,Pañales,Bebé,2,8000,16000
202,2026-06-06,Tienda Centro,Queso,Lácteos,1,4500,4500
202,2026-06-06,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
203,2026-06-09,Tienda Mall,Azúcar,Café/Té,2,1300,2600
203,2026-06-09,Tienda Mall,Café,Café/Té,1,4000,4000
203,2026-06-09,Tienda Mall,Detergente,Limpieza,1,5500,5500
203,2026-06-09,Tienda Mall,Esponjas,Limpieza,2,1200,2400
203,2026-06-09,Tienda Mall,Galletas,Snacks,2,1000,2000
203,2026-06-09,Tienda Mall,Queso,Lácteos,1,4500,4500
204,2026-06-11,Tienda Mall,Pan hallulla,Panadería,2,1500,3000
204,2026-06-11,Tienda Mall,Papas fritas,Snacks,2,1800,3600
204,2026-06-11,Tienda Mall,Queso,Lácteos,1,4500,4500
204,2026-06-11,Tienda Mall,Yogurt,Lácteos,1,800,800
205,2026-06-27,Tienda Centro,Cerveza,Alcohol,1,3500,3500
205,2026-06-27,Tienda Centro,Detergente,Limpieza,1,5500,5500
205,2026-06-27,Tienda Centro,Galletas,Snacks,1,1000,1000
205,2026-06-27,Tienda Centro,Jugo naranja,Bebidas,1,1600,1600
206,2026-07-17,Tienda Sur,Cerveza,Alcohol,2,3500,7000
206,2026-07-17,Tienda Sur,Jugo naranja,Bebidas,2,1600,3200
206,2026-07-17,Tienda Sur,Mantequilla,Lácteos,1,2500,2500
206,2026-07-17,Tienda Sur,Pan molde,Panadería,1,1800,1800
206,2026-07-17,Tienda Sur,Papas fritas,Snacks,1,1800,1800
207,2026-06-12,Tienda Norte,Bebida cola,Bebidas,3,1500,4500
207,2026-06-12,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
207,2026-06-12,Tienda Norte,Pan molde,Panadería,2,1800,3600
207,2026-06-12,Tienda Norte,Papas fritas,Snacks,1,1800,1800
208,2026-08-11,Tienda Sur,Cloro,Limpieza,1,1400,1400
208,2026-08-11,Tienda Sur,Leche,Lácteos,3,1200,3600
208,2026-08-11,Tienda Sur,Mantequilla,Lácteos,2,2500,5000
208,2026-08-11,Tienda Sur,Pan hallulla,Panadería,2,1500,3000
208,2026-08-11,Tienda Sur,Queso,Lácteos,1,4500,4500
209,2026-08-09,Tienda Sur,Bebida cola,Bebidas,1,1500,1500
209,2026-08-09,Tienda Sur,Mantequilla,Lácteos,3,2500,7500
210,2026-07-06,Tienda Mall,Azúcar,Café/Té,1,1300,1300
210,2026-07-06,Tienda Mall,Café,Café/Té,1,4000,4000
210,2026-07-06,Tienda Mall,Cloro,Limpieza,2,1400,2800
211,2026-07-26,Tienda Mall,Croissant,Panadería,1,900,900
211,2026-07-26,Tienda Mall,Vino tinto,Alcohol,2,5000,10000
212,2026-07-23,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
212,2026-07-23,Tienda Norte,Yogurt,Lácteos,1,800,800
213,2026-06-03,Tienda Norte,Azúcar,Café/Té,1,1300,1300
213,2026-06-03,Tienda Norte,Café,Café/Té,1,4000,4000
213,2026-06-03,Tienda Norte,Croissant,Panadería,1,900,900
213,2026-06-03,Tienda Norte,Galletas,Snacks,1,1000,1000
213,2026-06-03,Tienda Norte,Té,Café/Té,1,2500,2500
214,2026-05-22,Tienda Mall,Pan molde,Panadería,1,1800,1800
214,2026-05-22,Tienda Mall,Queso,Lácteos,1,4500,4500
215,2026-05-27,Tienda Centro,Azúcar,Café/Té,3,1300,3900
215,2026-05-27,Tienda Centro,Café,Café/Té,1,4000,4000
215,2026-05-27,Tienda Centro,Jugo naranja,Bebidas,2,1600,3200
215,2026-05-27,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
215,2026-05-27,Tienda Centro,Maní,Snacks,2,1200,2400
215,2026-05-27,Tienda Centro,Pan hallulla,Panadería,1,1500,1500
215,2026-05-27,Tienda Centro,Queso,Lácteos,1,4500,4500
216,2026-08-12,Tienda Norte,Leche,Lácteos,1,1200,1200
216,2026-08-12,Tienda Norte,Vino tinto,Alcohol,1,5000,5000
216,2026-08-12,Tienda Norte,Yogurt,Lácteos,3,800,2400
217,2026-05-20,Tienda Centro,Azúcar,Café/Té,1,1300,1300
217,2026-05-20,Tienda Centro,Cloro,Limpieza,2,1400,2800
217,2026-05-20,Tienda Centro,Galletas,Snacks,1,1000,1000
217,2026-05-20,Tienda Centro,Maní,Snacks,1,1200,1200
218,2026-06-24,Tienda Norte,Cloro,Limpieza,2,1400,2800
218,2026-06-24,Tienda Norte,Leche,Lácteos,1,1200,1200
218,2026-06-24,Tienda Norte,Maní,Snacks,1,1200,1200
218,2026-06-24,Tienda Norte,Pan hallulla,Panadería,1,1500,1500
219,2026-07-16,Tienda Centro,Mantequilla,Lácteos,2,2500,5000
219,2026-07-16,Tienda Centro,Pan hallulla,Panadería,2,1500,3000
219,2026-07-16,Tienda Centro,Papas fritas,Snacks,1,1800,1800
220,2026-06-26,Tienda Norte,Cerveza,Alcohol,3,3500,10500
220,2026-06-26,Tienda Norte,Papas fritas,Snacks,1,1800,1800
220,2026-06-26,Tienda Norte,Pañales,Bebé,1,8000,8000
220,2026-06-26,Tienda Norte,Toallitas húmedas,Bebé,1,2200,2200
221,2026-07-30,Tienda Norte,Azúcar,Café/Té,1,1300,1300
221,2026-07-30,Tienda Norte,Café,Café/Té,1,4000,4000
221,2026-07-30,Tienda Norte,Maní,Snacks,1,1200,1200
222,2026-08-17,Tienda Mall,Jugo naranja,Bebidas,1,1600,1600
222,2026-08-17,Tienda Mall,Papas fritas,Snacks,1,1800,1800
223,2026-06-19,Tienda Norte,Esponjas,Limpieza,2,1200,2400
223,2026-06-19,Tienda Norte,Mantequilla,Lácteos,2,2500,5000
224,2026-07-30,Tienda Mall,Azúcar,Café/Té,1,1300,1300
224,2026-07-30,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
224,2026-07-30,Tienda Mall,Papas fritas,Snacks,3,1800,5400
224,2026-07-30,Tienda Mall,Té,Café/Té,2,2500,5000
225,2026-05-31,Tienda Norte,Papas fritas,Snacks,1,1800,1800
226,2026-08-05,Tienda Centro,Cloro,Limpieza,2,1400,2800
226,2026-08-05,Tienda Centro,Pañales,Bebé,1,8000,8000
226,2026-08-05,Tienda Centro,Queso,Lácteos,3,4500,13500
226,2026-08-05,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
227,2026-06-13,Tienda Centro,Azúcar,Café/Té,1,1300,1300
227,2026-06-13,Tienda Centro,Bebida cola,Bebidas,2,1500,3000
227,2026-06-13,Tienda Centro,Café,Café/Té,1,4000,4000
227,2026-06-13,Tienda Centro,Esponjas,Limpieza,1,1200,1200
227,2026-06-13,Tienda Centro,Galletas,Snacks,1,1000,1000
228,2026-06-22,Tienda Sur,Azúcar,Café/Té,1,1300,1300
228,2026-06-22,Tienda Sur,Café,Café/Té,2,4000,8000
228,2026-06-22,Tienda Sur,Galletas,Snacks,2,1000,2000
229,2026-07-06,Tienda Sur,Bebida cola,Bebidas,1,1500,1500
229,2026-07-06,Tienda Sur,Cerveza,Alcohol,2,3500,7000
229,2026-07-06,Tienda Sur,Pañales,Bebé,1,8000,8000
230,2026-06-14,Tienda Sur,Bebida cola,Bebidas,1,1500,1500
230,2026-06-14,Tienda Sur,Pañales,Bebé,2,8000,16000
230,2026-06-14,Tienda Sur,Toallitas húmedas,Bebé,3,2200,6600
231,2026-08-10,Tienda Mall,Queso,Lácteos,1,4500,4500
231,2026-08-10,Tienda Mall,Vino tinto,Alcohol,1,5000,5000
231,2026-08-10,Tienda Mall,Yogurt,Lácteos,2,800,1600
232,2026-08-10,Tienda Centro,Cloro,Limpieza,1,1400,1400
232,2026-08-10,Tienda Centro,Croissant,Panadería,1,900,900
233,2026-06-06,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
234,2026-07-23,Tienda Mall,Detergente,Limpieza,1,5500,5500
234,2026-07-23,Tienda Mall,Toallitas húmedas,Bebé,1,2200,2200
235,2026-05-20,Tienda Mall,Té,Café/Té,1,2500,2500
236,2026-06-25,Tienda Centro,Cloro,Limpieza,1,1400,1400
236,2026-06-25,Tienda Centro,Esponjas,Limpieza,3,1200,3600
237,2026-06-11,Tienda Centro,Azúcar,Café/Té,1,1300,1300
237,2026-06-11,Tienda Centro,Bebida cola,Bebidas,2,1500,3000
237,2026-06-11,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
237,2026-06-11,Tienda Centro,Queso,Lácteos,3,4500,13500
237,2026-06-11,Tienda Centro,Té,Café/Té,1,2500,2500
238,2026-06-20,Tienda Norte,Croissant,Panadería,1,900,900
238,2026-06-20,Tienda Norte,Detergente,Limpieza,1,5500,5500
239,2026-07-07,Tienda Mall,Pan molde,Panadería,2,1800,3600
239,2026-07-07,Tienda Mall,Queso,Lácteos,1,4500,4500
240,2026-07-01,Tienda Centro,Bebida cola,Bebidas,1,1500,1500
240,2026-07-01,Tienda Centro,Pan hallulla,Panadería,3,1500,4500
240,2026-07-01,Tienda Centro,Queso,Lácteos,1,4500,4500
241,2026-06-24,Tienda Centro,Cerveza,Alcohol,1,3500,3500
241,2026-06-24,Tienda Centro,Maní,Snacks,2,1200,2400
241,2026-06-24,Tienda Centro,Papas fritas,Snacks,2,1800,3600
242,2026-05-29,Tienda Sur,Bebida cola,Bebidas,2,1500,3000
243,2026-08-14,Tienda Sur,Esponjas,Limpieza,2,1200,2400
243,2026-08-14,Tienda Sur,Mantequilla,Lácteos,1,2500,2500
244,2026-07-03,Tienda Centro,Bebida cola,Bebidas,1,1500,1500
245,2026-08-06,Tienda Mall,Agua mineral,Bebidas,1,900,900
245,2026-08-06,Tienda Mall,Cerveza,Alcohol,1,3500,3500
245,2026-08-06,Tienda Mall,Detergente,Limpieza,2,5500,11000
245,2026-08-06,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
245,2026-08-06,Tienda Mall,Pan molde,Panadería,1,1800,1800
245,2026-08-06,Tienda Mall,Papas fritas,Snacks,1,1800,1800
245,2026-08-06,Tienda Mall,Queso,Lácteos,1,4500,4500
246,2026-07-07,Tienda Norte,Cerveza,Alcohol,2,3500,7000
246,2026-07-07,Tienda Norte,Leche,Lácteos,1,1200,1200
246,2026-07-07,Tienda Norte,Maní,Snacks,1,1200,1200
246,2026-07-07,Tienda Norte,Queso,Lácteos,1,4500,4500
246,2026-07-07,Tienda Norte,Vino tinto,Alcohol,1,5000,5000
247,2026-07-24,Tienda Mall,Croissant,Panadería,1,900,900
248,2026-05-31,Tienda Sur,Jugo naranja,Bebidas,2,1600,3200
248,2026-05-31,Tienda Sur,Mantequilla,Lácteos,2,2500,5000
248,2026-05-31,Tienda Sur,Maní,Snacks,3,1200,3600
248,2026-05-31,Tienda Sur,Pan molde,Panadería,1,1800,1800
248,2026-05-31,Tienda Sur,Queso,Lácteos,1,4500,4500
249,2026-07-07,Tienda Norte,Jugo naranja,Bebidas,1,1600,1600
250,2026-06-07,Tienda Centro,Agua mineral,Bebidas,1,900,900
251,2026-07-20,Tienda Centro,Bebida cola,Bebidas,1,1500,1500
251,2026-07-20,Tienda Centro,Detergente,Limpieza,1,5500,5500
252,2026-07-09,Tienda Sur,Cerveza,Alcohol,2,3500,7000
252,2026-07-09,Tienda Sur,Galletas,Snacks,3,1000,3000
252,2026-07-09,Tienda Sur,Papas fritas,Snacks,1,1800,1800
253,2026-06-30,Tienda Norte,Papas fritas,Snacks,3,1800,5400
253,2026-06-30,Tienda Norte,Yogurt,Lácteos,1,800,800
254,2026-08-16,Tienda Mall,Agua mineral,Bebidas,1,900,900
254,2026-08-16,Tienda Mall,Bebida cola,Bebidas,1,1500,1500
254,2026-08-16,Tienda Mall,Cerveza,Alcohol,1,3500,3500
254,2026-08-16,Tienda Mall,Maní,Snacks,1,1200,1200
254,2026-08-16,Tienda Mall,Papas fritas,Snacks,1,1800,1800
255,2026-07-18,Tienda Norte,Esponjas,Limpieza,1,1200,1200
255,2026-07-18,Tienda Norte,Jugo naranja,Bebidas,2,1600,3200
256,2026-07-11,Tienda Mall,Jugo naranja,Bebidas,1,1600,1600
257,2026-08-12,Tienda Norte,Croissant,Panadería,3,900,2700
257,2026-08-12,Tienda Norte,Galletas,Snacks,1,1000,1000
257,2026-08-12,Tienda Norte,Papas fritas,Snacks,1,1800,1800
258,2026-07-23,Tienda Mall,Esponjas,Limpieza,1,1200,1200
258,2026-07-23,Tienda Mall,Vino tinto,Alcohol,1,5000,5000
259,2026-05-30,Tienda Centro,Cloro,Limpieza,1,1400,1400
259,2026-05-30,Tienda Centro,Vino tinto,Alcohol,3,5000,15000
